source,target,edge_type,weight,timestamp
u_39699,u_42131,shared_device,1.0,0.0
u_39777,u_41557,shared_device,1.0,0.0
u_39908,u_46129,shared_device,1.0,0.0
u_39921,u_40968,shared_device,1.0,0.0
u_39941,u_40204,shared_device,1.0,0.0
u_39956,u_49670,shared_device,1.0,0.0
u_39963,u_42606,shared_device,1.0,0.0
u_39971,u_41667,shared_device,1.0,0.0
u_40013,u_46942,shared_device,1.0,0.0
u_40260,u_49808,shared_device,1.0,0.0
u_40357,u_49201,shared_device,1.0,0.0
u_40410,u_46639,shared_device,1.0,0.0
u_40521,u_43487,shared_device,1.0,0.0
u_40534,u_45967,shared_device,1.0,0.0
u_40695,u_44768,shared_device,1.0,0.0
u_40765,u_47348,shared_device,1.0,0.0
u_40790,u_45027,shared_device,1.0,0.0
u_40833,u_44988,shared_device,1.0,0.0
u_40879,u_44379,shared_device,1.0,0.0
u_40893,u_47476,shared_device,1.0,0.0
u_40950,u_48077,shared_device,1.0,0.0
u_41031,u_48599,shared_device,1.0,0.0
u_41060,u_48677,shared_device,1.0,0.0
u_41088,u_47756,shared_device,1.0,0.0
u_41223,u_43741,shared_device,1.0,0.0
u_41225,u_46123,shared_device,1.0,0.0
u_41230,u_49404,shared_device,1.0,0.0
u_41269,u_43623,shared_device,1.0,0.0
u_41347,u_42401,shared_device,1.0,0.0
u_41384,u_49615,shared_device,1.0,0.0
u_41429,u_48913,shared_device,1.0,0.0
u_41463,u_47204,shared_device,1.0,0.0
u_41493,u_46363,shared_device,1.0,0.0
u_41560,u_48444,shared_device,1.0,0.0
u_41601,u_45875,shared_device,1.0,0.0
u_41672,u_47769,shared_device,1.0,0.0
u_41924,u_44980,shared_device,1.0,0.0
u_41924,u_46884,shared_device,1.0,0.0
u_44980,u_46884,shared_device,1.0,0.0
u_42193,u_43737,shared_device,1.0,0.0
u_42216,u_43075,shared_device,1.0,0.0
u_42273,u_48196,shared_device,1.0,0.0
u_42278,u_47853,shared_device,1.0,0.0
u_42326,u_49811,shared_device,1.0,0.0
u_42391,u_49971,shared_device,1.0,0.0
u_42424,u_45992,shared_device,1.0,0.0
u_42465,u_42845,shared_device,1.0,0.0
u_42502,u_45611,shared_device,1.0,0.0
u_42614,u_49190,shared_device,1.0,0.0
u_42639,u_44374,shared_device,1.0,0.0
u_42668,u_44807,shared_device,1.0,0.0
u_42676,u_47195,shared_device,1.0,0.0
u_42694,u_46612,shared_device,1.0,0.0
u_42708,u_46346,shared_device,1.0,0.0
u_42751,u_46903,shared_device,1.0,0.0
u_42760,u_47965,shared_device,1.0,0.0
u_42887,u_43967,shared_device,1.0,0.0
u_43013,u_48147,shared_device,1.0,0.0
u_43037,u_46889,shared_device,1.0,0.0
u_43358,u_46625,shared_device,1.0,0.0
u_43375,u_48101,shared_device,1.0,0.0
u_43539,u_48236,shared_device,1.0,0.0
u_43641,u_48979,shared_device,1.0,0.0
u_43839,u_44446,shared_device,1.0,0.0
u_43839,u_45071,shared_device,1.0,0.0
u_44446,u_45071,shared_device,1.0,0.0
u_43923,u_48509,shared_device,1.0,0.0
u_43930,u_49892,shared_device,1.0,0.0
u_43933,u_47694,shared_device,1.0,0.0
u_44187,u_47726,shared_device,1.0,0.0
u_44342,u_46382,shared_device,1.0,0.0
u_44498,u_44717,shared_device,1.0,0.0
u_44602,u_46974,shared_device,1.0,0.0
u_44764,u_49315,shared_device,1.0,0.0
u_44774,u_45020,shared_device,1.0,0.0
u_44894,u_48596,shared_device,1.0,0.0
u_45140,u_47432,shared_device,1.0,0.0
u_45294,u_45986,shared_device,1.0,0.0
u_45712,u_46962,shared_device,1.0,0.0
u_46307,u_47030,shared_device,1.0,0.0
u_46423,u_48795,shared_device,1.0,0.0
u_46652,u_46976,shared_device,1.0,0.0
u_46782,u_48523,shared_device,1.0,0.0
u_46821,u_47151,shared_device,1.0,0.0
u_47126,u_48534,shared_device,1.0,0.0
u_47275,u_47288,shared_device,1.0,0.0
u_47505,u_49528,shared_device,1.0,0.0
u_47850,u_49267,shared_device,1.0,0.0
u_48118,u_49152,shared_device,1.0,0.0
u_49115,u_49800,shared_device,1.0,0.0
u_50000,u_50003,shared_device,1.0,0.0
u_50000,u_50004,shared_device,1.0,0.0
u_50000,u_50005,shared_device,1.0,0.0
u_50000,u_50007,shared_device,1.0,0.0
u_50003,u_50004,shared_device,1.0,0.0
u_50003,u_50005,shared_device,1.0,0.0
u_50003,u_50007,shared_device,1.0,0.0
u_50004,u_50005,shared_device,1.0,0.0
u_50004,u_50007,shared_device,1.0,0.0
u_50005,u_50007,shared_device,1.0,0.0
u_50001,u_50002,shared_device,1.0,0.0
u_50001,u_50009,shared_device,1.0,0.0
u_50001,u_50010,shared_device,1.0,0.0
u_50001,u_50013,shared_device,1.0,0.0
u_50001,u_50014,shared_device,1.0,0.0
u_50002,u_50009,shared_device,1.0,0.0
u_50002,u_50010,shared_device,1.0,0.0
u_50002,u_50013,shared_device,1.0,0.0
u_50002,u_50014,shared_device,1.0,0.0
u_50009,u_50010,shared_device,1.0,0.0
u_50009,u_50013,shared_device,1.0,0.0
u_50009,u_50014,shared_device,1.0,0.0
u_50010,u_50013,shared_device,1.0,0.0
u_50010,u_50014,shared_device,1.0,0.0
u_50013,u_50014,shared_device,1.0,0.0
u_50006,u_50008,shared_device,1.0,0.0
u_50006,u_50011,shared_device,1.0,0.0
u_50006,u_50012,shared_device,1.0,0.0
u_50008,u_50011,shared_device,1.0,0.0
u_50008,u_50012,shared_device,1.0,0.0
u_50011,u_50012,shared_device,1.0,0.0
u_50015,u_50019,shared_device,1.0,0.0
u_50015,u_50021,shared_device,1.0,0.0
u_50015,u_50022,shared_device,1.0,0.0
u_50015,u_50023,shared_device,1.0,0.0
u_50015,u_50026,shared_device,1.0,0.0
u_50015,u_50027,shared_device,1.0,0.0
u_50019,u_50021,shared_device,1.0,0.0
u_50019,u_50022,shared_device,1.0,0.0
u_50019,u_50023,shared_device,1.0,0.0
u_50019,u_50026,shared_device,1.0,0.0
u_50019,u_50027,shared_device,1.0,0.0
u_50021,u_50022,shared_device,1.0,0.0
u_50021,u_50023,shared_device,1.0,0.0
u_50021,u_50026,shared_device,1.0,0.0
u_50021,u_50027,shared_device,1.0,0.0
u_50022,u_50023,shared_device,1.0,0.0
u_50022,u_50026,shared_device,1.0,0.0
u_50022,u_50027,shared_device,1.0,0.0
u_50023,u_50026,shared_device,1.0,0.0
u_50023,u_50027,shared_device,1.0,0.0
u_50026,u_50027,shared_device,1.0,0.0
u_50016,u_50024,shared_device,1.0,0.0
u_50016,u_50025,shared_device,1.0,0.0
u_50016,u_50028,shared_device,1.0,0.0
u_50024,u_50025,shared_device,1.0,0.0
u_50024,u_50028,shared_device,1.0,0.0
u_50025,u_50028,shared_device,1.0,0.0
u_50017,u_50018,shared_device,1.0,0.0
u_50017,u_50020,shared_device,1.0,0.0
u_50018,u_50020,shared_device,1.0,0.0
u_50029,u_50032,shared_device,1.0,0.0
u_50029,u_50033,shared_device,1.0,0.0
u_50029,u_50035,shared_device,1.0,0.0
u_50029,u_50036,shared_device,1.0,0.0
u_50029,u_50039,shared_device,1.0,0.0
u_50032,u_50033,shared_device,1.0,0.0
u_50032,u_50035,shared_device,1.0,0.0
u_50032,u_50036,shared_device,1.0,0.0
u_50032,u_50039,shared_device,1.0,0.0
u_50033,u_50035,shared_device,1.0,0.0
u_50033,u_50036,shared_device,1.0,0.0
u_50033,u_50039,shared_device,1.0,0.0
u_50035,u_50036,shared_device,1.0,0.0
u_50035,u_50039,shared_device,1.0,0.0
u_50036,u_50039,shared_device,1.0,0.0
u_50030,u_50031,shared_device,1.0,0.0
u_50030,u_50034,shared_device,1.0,0.0
u_50030,u_50038,shared_device,1.0,0.0
u_50031,u_50034,shared_device,1.0,0.0
u_50031,u_50038,shared_device,1.0,0.0
u_50034,u_50038,shared_device,1.0,0.0
u_50040,u_50043,shared_device,1.0,0.0
u_50040,u_50044,shared_device,1.0,0.0
u_50040,u_50046,shared_device,1.0,0.0
u_50040,u_50049,shared_device,1.0,0.0
u_50040,u_50050,shared_device,1.0,0.0
u_50043,u_50044,shared_device,1.0,0.0
u_50043,u_50046,shared_device,1.0,0.0
u_50043,u_50049,shared_device,1.0,0.0
u_50043,u_50050,shared_device,1.0,0.0
u_50044,u_50046,shared_device,1.0,0.0
u_50044,u_50049,shared_device,1.0,0.0
u_50044,u_50050,shared_device,1.0,0.0
u_50046,u_50049,shared_device,1.0,0.0
u_50046,u_50050,shared_device,1.0,0.0
u_50049,u_50050,shared_device,1.0,0.0
u_50041,u_50045,shared_device,1.0,0.0
u_50042,u_50047,shared_device,1.0,0.0
u_50042,u_50048,shared_device,1.0,0.0
u_50042,u_50051,shared_device,1.0,0.0
u_50042,u_50052,shared_device,1.0,0.0
u_50047,u_50048,shared_device,1.0,0.0
u_50047,u_50051,shared_device,1.0,0.0
u_50047,u_50052,shared_device,1.0,0.0
u_50048,u_50051,shared_device,1.0,0.0
u_50048,u_50052,shared_device,1.0,0.0
u_50051,u_50052,shared_device,1.0,0.0
u_50053,u_50058,shared_device,1.0,0.0
u_50053,u_50060,shared_device,1.0,0.0
u_50053,u_50061,shared_device,1.0,0.0
u_50058,u_50060,shared_device,1.0,0.0
u_50058,u_50061,shared_device,1.0,0.0
u_50060,u_50061,shared_device,1.0,0.0
u_50054,u_50055,shared_device,1.0,0.0
u_50054,u_50056,shared_device,1.0,0.0
u_50054,u_50057,shared_device,1.0,0.0
u_50054,u_50059,shared_device,1.0,0.0
u_50055,u_50056,shared_device,1.0,0.0
u_50055,u_50057,shared_device,1.0,0.0
u_50055,u_50059,shared_device,1.0,0.0
u_50056,u_50057,shared_device,1.0,0.0
u_50056,u_50059,shared_device,1.0,0.0
u_50057,u_50059,shared_device,1.0,0.0
u_50062,u_50063,shared_device,1.0,0.0
u_50062,u_50067,shared_device,1.0,0.0
u_50062,u_50070,shared_device,1.0,0.0
u_50063,u_50067,shared_device,1.0,0.0
u_50063,u_50070,shared_device,1.0,0.0
u_50067,u_50070,shared_device,1.0,0.0
u_50064,u_50066,shared_device,1.0,0.0
u_50064,u_50071,shared_device,1.0,0.0
u_50064,u_50073,shared_device,1.0,0.0
u_50064,u_50074,shared_device,1.0,0.0
u_50066,u_50071,shared_device,1.0,0.0
u_50066,u_50073,shared_device,1.0,0.0
u_50066,u_50074,shared_device,1.0,0.0
u_50071,u_50073,shared_device,1.0,0.0
u_50071,u_50074,shared_device,1.0,0.0
u_50073,u_50074,shared_device,1.0,0.0
u_50065,u_50068,shared_device,1.0,0.0
u_50065,u_50069,shared_device,1.0,0.0
u_50065,u_50072,shared_device,1.0,0.0
u_50068,u_50069,shared_device,1.0,0.0
u_50068,u_50072,shared_device,1.0,0.0
u_50069,u_50072,shared_device,1.0,0.0
u_50075,u_50079,shared_device,1.0,0.0
u_50075,u_50080,shared_device,1.0,0.0
u_50075,u_50083,shared_device,1.0,0.0
u_50079,u_50080,shared_device,1.0,0.0
u_50079,u_50083,shared_device,1.0,0.0
u_50080,u_50083,shared_device,1.0,0.0
u_50076,u_50078,shared_device,1.0,0.0
u_50076,u_50081,shared_device,1.0,0.0
u_50078,u_50081,shared_device,1.0,0.0
u_50077,u_50082,shared_device,1.0,0.0
u_50084,u_50086,shared_device,1.0,0.0
u_50084,u_50087,shared_device,1.0,0.0
u_50084,u_50088,shared_device,1.0,0.0
u_50084,u_50089,shared_device,1.0,0.0
u_50084,u_50090,shared_device,1.0,0.0
u_50084,u_50096,shared_device,1.0,0.0
u_50084,u_50097,shared_device,1.0,0.0
u_50084,u_50099,shared_device,1.0,0.0
u_50086,u_50087,shared_device,1.0,0.0
u_50086,u_50088,shared_device,1.0,0.0
u_50086,u_50089,shared_device,1.0,0.0
u_50086,u_50090,shared_device,1.0,0.0
u_50086,u_50096,shared_device,1.0,0.0
u_50086,u_50097,shared_device,1.0,0.0
u_50086,u_50099,shared_device,1.0,0.0
u_50087,u_50088,shared_device,1.0,0.0
u_50087,u_50089,shared_device,1.0,0.0
u_50087,u_50090,shared_device,1.0,0.0
u_50087,u_50096,shared_device,1.0,0.0
u_50087,u_50097,shared_device,1.0,0.0
u_50087,u_50099,shared_device,1.0,0.0
u_50088,u_50089,shared_device,1.0,0.0
u_50088,u_50090,shared_device,1.0,0.0
u_50088,u_50096,shared_device,1.0,0.0
u_50088,u_50097,shared_device,1.0,0.0
u_50088,u_50099,shared_device,1.0,0.0
u_50089,u_50090,shared_device,1.0,0.0
u_50089,u_50096,shared_device,1.0,0.0
u_50089,u_50097,shared_device,1.0,0.0
u_50089,u_50099,shared_device,1.0,0.0
u_50090,u_50096,shared_device,1.0,0.0
u_50090,u_50097,shared_device,1.0,0.0
u_50090,u_50099,shared_device,1.0,0.0
u_50096,u_50097,shared_device,1.0,0.0
u_50096,u_50099,shared_device,1.0,0.0
u_50097,u_50099,shared_device,1.0,0.0
u_50085,u_50093,shared_device,1.0,0.0
u_50085,u_50095,shared_device,1.0,0.0
u_50093,u_50095,shared_device,1.0,0.0
u_50091,u_50092,shared_device,1.0,0.0
u_50091,u_50094,shared_device,1.0,0.0
u_50091,u_50098,shared_device,1.0,0.0
u_50092,u_50094,shared_device,1.0,0.0
u_50092,u_50098,shared_device,1.0,0.0
u_50094,u_50098,shared_device,1.0,0.0
u_50100,u_50102,shared_device,1.0,0.0
u_50100,u_50106,shared_device,1.0,0.0
u_50100,u_50107,shared_device,1.0,0.0
u_50100,u_50108,shared_device,1.0,0.0
u_50100,u_50111,shared_device,1.0,0.0
u_50100,u_50113,shared_device,1.0,0.0
u_50102,u_50106,shared_device,1.0,0.0
u_50102,u_50107,shared_device,1.0,0.0
u_50102,u_50108,shared_device,1.0,0.0
u_50102,u_50111,shared_device,1.0,0.0
u_50102,u_50113,shared_device,1.0,0.0
u_50106,u_50107,shared_device,1.0,0.0
u_50106,u_50108,shared_device,1.0,0.0
u_50106,u_50111,shared_device,1.0,0.0
u_50106,u_50113,shared_device,1.0,0.0
u_50107,u_50108,shared_device,1.0,0.0
u_50107,u_50111,shared_device,1.0,0.0
u_50107,u_50113,shared_device,1.0,0.0
u_50108,u_50111,shared_device,1.0,0.0
u_50108,u_50113,shared_device,1.0,0.0
u_50111,u_50113,shared_device,1.0,0.0
u_50101,u_50105,shared_device,1.0,0.0
u_50101,u_50112,shared_device,1.0,0.0
u_50101,u_50114,shared_device,1.0,0.0
u_50105,u_50112,shared_device,1.0,0.0
u_50105,u_50114,shared_device,1.0,0.0
u_50112,u_50114,shared_device,1.0,0.0
u_50103,u_50104,shared_device,1.0,0.0
u_50103,u_50109,shared_device,1.0,0.0
u_50103,u_50110,shared_device,1.0,0.0
u_50104,u_50109,shared_device,1.0,0.0
u_50104,u_50110,shared_device,1.0,0.0
u_50109,u_50110,shared_device,1.0,0.0
u_50115,u_50116,shared_device,1.0,0.0
u_50115,u_50117,shared_device,1.0,0.0
u_50115,u_50119,shared_device,1.0,0.0
u_50115,u_50121,shared_device,1.0,0.0
u_50115,u_50122,shared_device,1.0,0.0
u_50116,u_50117,shared_device,1.0,0.0
u_50116,u_50119,shared_device,1.0,0.0
u_50116,u_50121,shared_device,1.0,0.0
u_50116,u_50122,shared_device,1.0,0.0
u_50117,u_50119,shared_device,1.0,0.0
u_50117,u_50121,shared_device,1.0,0.0
u_50117,u_50122,shared_device,1.0,0.0
u_50119,u_50121,shared_device,1.0,0.0
u_50119,u_50122,shared_device,1.0,0.0
u_50121,u_50122,shared_device,1.0,0.0
u_50118,u_50120,shared_device,1.0,0.0
u_50123,u_50124,shared_device,1.0,0.0
u_50123,u_50125,shared_device,1.0,0.0
u_50124,u_50125,shared_device,1.0,0.0
u_50126,u_50131,shared_device,1.0,0.0
u_50126,u_50133,shared_device,1.0,0.0
u_50126,u_50134,shared_device,1.0,0.0
u_50131,u_50133,shared_device,1.0,0.0
u_50131,u_50134,shared_device,1.0,0.0
u_50133,u_50134,shared_device,1.0,0.0
u_50127,u_50129,shared_device,1.0,0.0
u_50127,u_50132,shared_device,1.0,0.0
u_50127,u_50135,shared_device,1.0,0.0
u_50127,u_50137,shared_device,1.0,0.0
u_50127,u_50138,shared_device,1.0,0.0
u_50129,u_50132,shared_device,1.0,0.0
u_50129,u_50135,shared_device,1.0,0.0
u_50129,u_50137,shared_device,1.0,0.0
u_50129,u_50138,shared_device,1.0,0.0
u_50132,u_50135,shared_device,1.0,0.0
u_50132,u_50137,shared_device,1.0,0.0
u_50132,u_50138,shared_device,1.0,0.0
u_50135,u_50137,shared_device,1.0,0.0
u_50135,u_50138,shared_device,1.0,0.0
u_50137,u_50138,shared_device,1.0,0.0
u_50128,u_50130,shared_device,1.0,0.0
u_50128,u_50136,shared_device,1.0,0.0
u_50130,u_50136,shared_device,1.0,0.0
u_50139,u_50142,shared_device,1.0,0.0
u_50139,u_50144,shared_device,1.0,0.0
u_50139,u_50145,shared_device,1.0,0.0
u_50139,u_50149,shared_device,1.0,0.0
u_50139,u_50150,shared_device,1.0,0.0
u_50142,u_50144,shared_device,1.0,0.0
u_50142,u_50145,shared_device,1.0,0.0
u_50142,u_50149,shared_device,1.0,0.0
u_50142,u_50150,shared_device,1.0,0.0
u_50144,u_50145,shared_device,1.0,0.0
u_50144,u_50149,shared_device,1.0,0.0
u_50144,u_50150,shared_device,1.0,0.0
u_50145,u_50149,shared_device,1.0,0.0
u_50145,u_50150,shared_device,1.0,0.0
u_50149,u_50150,shared_device,1.0,0.0
u_50140,u_50147,shared_device,1.0,0.0
u_50140,u_50152,shared_device,1.0,0.0
u_50147,u_50152,shared_device,1.0,0.0
u_50141,u_50143,shared_device,1.0,0.0
u_50141,u_50146,shared_device,1.0,0.0
u_50141,u_50148,shared_device,1.0,0.0
u_50141,u_50151,shared_device,1.0,0.0
u_50143,u_50146,shared_device,1.0,0.0
u_50143,u_50148,shared_device,1.0,0.0
u_50143,u_50151,shared_device,1.0,0.0
u_50146,u_50148,shared_device,1.0,0.0
u_50146,u_50151,shared_device,1.0,0.0
u_50148,u_50151,shared_device,1.0,0.0
u_50153,u_50155,shared_device,1.0,0.0
u_50153,u_50158,shared_device,1.0,0.0
u_50153,u_50160,shared_device,1.0,0.0
u_50153,u_50161,shared_device,1.0,0.0
u_50153,u_50164,shared_device,1.0,0.0
u_50153,u_50168,shared_device,1.0,0.0
u_50155,u_50158,shared_device,1.0,0.0
u_50155,u_50160,shared_device,1.0,0.0
u_50155,u_50161,shared_device,1.0,0.0
u_50155,u_50164,shared_device,1.0,0.0
u_50155,u_50168,shared_device,1.0,0.0
u_50158,u_50160,shared_device,1.0,0.0
u_50158,u_50161,shared_device,1.0,0.0
u_50158,u_50164,shared_device,1.0,0.0
u_50158,u_50168,shared_device,1.0,0.0
u_50160,u_50161,shared_device,1.0,0.0
u_50160,u_50164,shared_device,1.0,0.0
u_50160,u_50168,shared_device,1.0,0.0
u_50161,u_50164,shared_device,1.0,0.0
u_50161,u_50168,shared_device,1.0,0.0
u_50164,u_50168,shared_device,1.0,0.0
u_50154,u_50157,shared_device,1.0,0.0
u_50154,u_50162,shared_device,1.0,0.0
u_50154,u_50163,shared_device,1.0,0.0
u_50154,u_50165,shared_device,1.0,0.0
u_50154,u_50167,shared_device,1.0,0.0
u_50157,u_50162,shared_device,1.0,0.0
u_50157,u_50163,shared_device,1.0,0.0
u_50157,u_50165,shared_device,1.0,0.0
u_50157,u_50167,shared_device,1.0,0.0
u_50162,u_50163,shared_device,1.0,0.0
u_50162,u_50165,shared_device,1.0,0.0
u_50162,u_50167,shared_device,1.0,0.0
u_50163,u_50165,shared_device,1.0,0.0
u_50163,u_50167,shared_device,1.0,0.0
u_50165,u_50167,shared_device,1.0,0.0
u_50156,u_50159,shared_device,1.0,0.0
u_50156,u_50166,shared_device,1.0,0.0
u_50156,u_50169,shared_device,1.0,0.0
u_50159,u_50166,shared_device,1.0,0.0
u_50159,u_50169,shared_device,1.0,0.0
u_50166,u_50169,shared_device,1.0,0.0
u_50170,u_50171,shared_device,1.0,0.0
u_50170,u_50177,shared_device,1.0,0.0
u_50170,u_50178,shared_device,1.0,0.0
u_50170,u_50179,shared_device,1.0,0.0
u_50170,u_50180,shared_device,1.0,0.0
u_50171,u_50177,shared_device,1.0,0.0
u_50171,u_50178,shared_device,1.0,0.0
u_50171,u_50179,shared_device,1.0,0.0
u_50171,u_50180,shared_device,1.0,0.0
u_50177,u_50178,shared_device,1.0,0.0
u_50177,u_50179,shared_device,1.0,0.0
u_50177,u_50180,shared_device,1.0,0.0
u_50178,u_50179,shared_device,1.0,0.0
u_50178,u_50180,shared_device,1.0,0.0
u_50179,u_50180,shared_device,1.0,0.0
u_50173,u_50174,shared_device,1.0,0.0
u_50173,u_50175,shared_device,1.0,0.0
u_50173,u_50176,shared_device,1.0,0.0
u_50174,u_50175,shared_device,1.0,0.0
u_50174,u_50176,shared_device,1.0,0.0
u_50175,u_50176,shared_device,1.0,0.0
u_50181,u_50182,shared_device,1.0,0.0
u_50181,u_50184,shared_device,1.0,0.0
u_50181,u_50185,shared_device,1.0,0.0
u_50181,u_50190,shared_device,1.0,0.0
u_50181,u_50194,shared_device,1.0,0.0
u_50181,u_50195,shared_device,1.0,0.0
u_50182,u_50184,shared_device,1.0,0.0
u_50182,u_50185,shared_device,1.0,0.0
u_50182,u_50190,shared_device,1.0,0.0
u_50182,u_50194,shared_device,1.0,0.0
u_50182,u_50195,shared_device,1.0,0.0
u_50184,u_50185,shared_device,1.0,0.0
u_50184,u_50190,shared_device,1.0,0.0
u_50184,u_50194,shared_device,1.0,0.0
u_50184,u_50195,shared_device,1.0,0.0
u_50185,u_50190,shared_device,1.0,0.0
u_50185,u_50194,shared_device,1.0,0.0
u_50185,u_50195,shared_device,1.0,0.0
u_50190,u_50194,shared_device,1.0,0.0
u_50190,u_50195,shared_device,1.0,0.0
u_50194,u_50195,shared_device,1.0,0.0
u_50183,u_50186,shared_device,1.0,0.0
u_50183,u_50191,shared_device,1.0,0.0
u_50183,u_50192,shared_device,1.0,0.0
u_50183,u_50197,shared_device,1.0,0.0
u_50186,u_50191,shared_device,1.0,0.0
u_50186,u_50192,shared_device,1.0,0.0
u_50186,u_50197,shared_device,1.0,0.0
u_50191,u_50192,shared_device,1.0,0.0
u_50191,u_50197,shared_device,1.0,0.0
u_50192,u_50197,shared_device,1.0,0.0
u_50187,u_50188,shared_device,1.0,0.0
u_50187,u_50189,shared_device,1.0,0.0
u_50187,u_50193,shared_device,1.0,0.0
u_50187,u_50196,shared_device,1.0,0.0
u_50188,u_50189,shared_device,1.0,0.0
u_50188,u_50193,shared_device,1.0,0.0
u_50188,u_50196,shared_device,1.0,0.0
u_50189,u_50193,shared_device,1.0,0.0
u_50189,u_50196,shared_device,1.0,0.0
u_50193,u_50196,shared_device,1.0,0.0
u_50198,u_50205,shared_device,1.0,0.0
u_50199,u_50201,shared_device,1.0,0.0
u_50199,u_50203,shared_device,1.0,0.0
u_50199,u_50206,shared_device,1.0,0.0
u_50201,u_50203,shared_device,1.0,0.0
u_50201,u_50206,shared_device,1.0,0.0
u_50203,u_50206,shared_device,1.0,0.0
u_50200,u_50202,shared_device,1.0,0.0
u_50200,u_50204,shared_device,1.0,0.0
u_50202,u_50204,shared_device,1.0,0.0
u_50207,u_50214,shared_device,1.0,0.0
u_50207,u_50216,shared_device,1.0,0.0
u_50214,u_50216,shared_device,1.0,0.0
u_50208,u_50210,shared_device,1.0,0.0
u_50208,u_50211,shared_device,1.0,0.0
u_50208,u_50212,shared_device,1.0,0.0
u_50208,u_50215,shared_device,1.0,0.0
u_50208,u_50217,shared_device,1.0,0.0
u_50210,u_50211,shared_device,1.0,0.0
u_50210,u_50212,shared_device,1.0,0.0
u_50210,u_50215,shared_device,1.0,0.0
u_50210,u_50217,shared_device,1.0,0.0
u_50211,u_50212,shared_device,1.0,0.0
u_50211,u_50215,shared_device,1.0,0.0
u_50211,u_50217,shared_device,1.0,0.0
u_50212,u_50215,shared_device,1.0,0.0
u_50212,u_50217,shared_device,1.0,0.0
u_50215,u_50217,shared_device,1.0,0.0
u_50209,u_50213,shared_device,1.0,0.0
u_50218,u_50222,shared_device,1.0,0.0
u_50218,u_50229,shared_device,1.0,0.0
u_50222,u_50229,shared_device,1.0,0.0
u_50219,u_50221,shared_device,1.0,0.0
u_50219,u_50223,shared_device,1.0,0.0
u_50219,u_50224,shared_device,1.0,0.0
u_50219,u_50225,shared_device,1.0,0.0
u_50219,u_50226,shared_device,1.0,0.0
u_50219,u_50228,shared_device,1.0,0.0
u_50219,u_50230,shared_device,1.0,0.0
u_50221,u_50223,shared_device,1.0,0.0
u_50221,u_50224,shared_device,1.0,0.0
u_50221,u_50225,shared_device,1.0,0.0
u_50221,u_50226,shared_device,1.0,0.0
u_50221,u_50228,shared_device,1.0,0.0
u_50221,u_50230,shared_device,1.0,0.0
u_50223,u_50224,shared_device,1.0,0.0
u_50223,u_50225,shared_device,1.0,0.0
u_50223,u_50226,shared_device,1.0,0.0
u_50223,u_50228,shared_device,1.0,0.0
u_50223,u_50230,shared_device,1.0,0.0
u_50224,u_50225,shared_device,1.0,0.0
u_50224,u_50226,shared_device,1.0,0.0
u_50224,u_50228,shared_device,1.0,0.0
u_50224,u_50230,shared_device,1.0,0.0
u_50225,u_50226,shared_device,1.0,0.0
u_50225,u_50228,shared_device,1.0,0.0
u_50225,u_50230,shared_device,1.0,0.0
u_50226,u_50228,shared_device,1.0,0.0
u_50226,u_50230,shared_device,1.0,0.0
u_50228,u_50230,shared_device,1.0,0.0
u_50220,u_50227,shared_device,1.0,0.0
u_50231,u_50240,shared_device,1.0,0.0
u_50232,u_50235,shared_device,1.0,0.0
u_50232,u_50238,shared_device,1.0,0.0
u_50232,u_50239,shared_device,1.0,0.0
u_50232,u_50241,shared_device,1.0,0.0
u_50235,u_50238,shared_device,1.0,0.0
u_50235,u_50239,shared_device,1.0,0.0
u_50235,u_50241,shared_device,1.0,0.0
u_50238,u_50239,shared_device,1.0,0.0
u_50238,u_50241,shared_device,1.0,0.0
u_50239,u_50241,shared_device,1.0,0.0
u_50233,u_50234,shared_device,1.0,0.0
u_50233,u_50236,shared_device,1.0,0.0
u_50233,u_50237,shared_device,1.0,0.0
u_50234,u_50236,shared_device,1.0,0.0
u_50234,u_50237,shared_device,1.0,0.0
u_50236,u_50237,shared_device,1.0,0.0
u_50242,u_50246,shared_device,1.0,0.0
